"Observation.ID","Observation.Date","Year","Sex","ObsAge","z.Age","ALS","z.ALS","Repro.Stat","Associates","anon_id"
1075,"1989-06-16",1989,"FEMALE",2419,-1.01163869084726,10203,-0.14151207883979,"Not Calf",6,"ID1955"
1080,"1989-06-17",1989,"MALE",10455,1.04081075334943,14247,0.900079071788486,"Not Calf",5,"ID0186"
1080,"1989-06-17",1989,"MALE",8629,0.574437845795532,14631,0.998983869474257,"Not Calf",5,"ID0749"
1080,"1989-06-17",1989,"MALE",6072,-0.0786374688897509,15364,1.18777870464006,"Not Calf",5,"ID1420"
1081,"1989-06-17",1989,"FEMALE",7168,0.20128843838247,12235,0.381859142247415,"Not Calf",6,"ID0022"
1081,"1989-06-17",1989,"FEMALE",2055,-1.10460678413839,9025,-0.444923150907077,"Not Calf",6,"ID0576"
1081,"1989-06-17",1989,"FEMALE",8629,0.574437845795532,15659,1.26376025494554,"Not Calf",6,"ID1078"
1081,"1989-06-17",1989,"FEMALE",3150,-0.824936283715874,4932,-1.49913496582338,"Not Calf",6,"ID1502"
1081,"1989-06-17",1989,"FEMALE",7899,0.387990845513852,12918,0.557775748547888,"Not Calf",6,"ID1776"
1081,"1989-06-17",1989,"FEMALE",6803,0.10806493824163,8595,-0.555675919148956,"Not Calf",6,"ID1948"
1081,"1989-06-17",1989,"FEMALE",959,-1.38453269141062,10948,0.050373531253698,"Calf",6,"ID1951"
1082,"1989-06-18",1989,"FEMALE",10456,1.04106616019913,12686,0.498020766612735,"Not Calf",2,"ID0772"
1082,"1989-06-18",1989,"MALE",8630,0.574693252645233,9512,-0.319489201758716,"Not Calf",2,"ID1555"
1084,"1989-06-18",1989,"MALE",10456,1.04106616019913,14247,0.900079071788486,"Not Calf",9,"ID0186"
1084,"1989-06-18",1989,"MALE",8630,0.574693252645233,14631,0.998983869474257,"Not Calf",9,"ID0749"
1084,"1989-06-18",1989,"FEMALE",3882,-0.637978469734792,10494,-0.0665607868435417,"Not Calf",9,"ID0858"
1084,"1989-06-18",1989,"FEMALE",3463,-0.744993939759482,11304,0.142066520774882,"Not Calf",9,"ID0884"
1084,"1989-06-18",1989,"FEMALE",4582,-0.45919367494414,15283,1.16691597387822,"Not Calf",9,"ID1368"
1084,"1989-06-18",1989,"MALE",6073,-0.07838206204005,15364,1.18777870464006,"Not Calf",9,"ID1420"
1084,"1989-06-18",1989,"MALE",7534,0.294767345373012,11913,0.298923348354659,"Not Calf",9,"ID1607"
1084,"1989-06-18",1989,"FEMALE",8995,0.667916752786073,13430,0.689648812128916,"Not Calf",9,"ID1769"
1084,"1989-06-18",1989,"MALE",6073,-0.07838206204005,7950,-0.721805071511775,"Not Calf",9,"ID1837"
1087,"1989-06-18",1989,"MALE",10091,0.947842660058295,11511,0.195382388277368,"Not Calf",6,"ID0340"
1088,"1989-06-20",1989,"FEMALE",8267,0.481980566203795,11953,0.309225931446927,"Not Calf",1,"ID1655"
1089,"1989-06-20",1989,"FEMALE",6806,0.108831158790733,17932,1.84920453916366,"Not Calf",1,"ID0145"
1090,"1989-06-20",1989,"MALE",962,-1.38376647086151,12084,0.342966891074104,"Calf",5,"ID0258"
1090,"1989-06-20",1989,"FEMALE",5345,-0.264318248622328,15331,1.17927907358894,"Not Calf",5,"ID0486"
1090,"1989-06-20",1989,"FEMALE",1692,-1.19731947057983,3608,-1.84015046617745,"Calf",5,"ID1614"
1090,"1989-06-20",1989,"FEMALE",7536,0.295278159072413,12339,0.408645858287311,"Not Calf",5,"ID1616"
1090,"1989-06-20",1989,"FEMALE",5345,-0.264318248622328,6135,-1.18928477932343,"Not Calf",5,"ID1764"
1094,"1989-06-21",1989,"FEMALE",6807,0.109086565640434,17932,1.84920453916366,"Not Calf",1,"ID0145"
1094,"1989-06-21",1989,"FEMALE",8268,0.482235973053496,13801,0.7852052703097,"Not Calf",1,"ID1359"
1094,"1989-06-21",1989,"MALE",249,-1.56587155469828,10234,-0.133527576943282,"Calf",1,"ID1388"
1096,"1989-06-21",1989,"FEMALE",6076,-0.0776158414909472,9219,-0.394955622909578,"Not Calf",4,"ID1920"
1096,"1989-06-21",1989,"FEMALE",1693,-1.19706406373013,4485,-1.61426633187947,"Calf",4,"ID1922"
1098,"1989-06-22",1989,"MALE",259,-1.56331748620127,13390,0.679346229036648,"Calf",3,"ID0324"
1098,"1989-06-22",1989,"MALE",10095,0.948864287457098,11511,0.195382388277368,"Not Calf",3,"ID0340"
1098,"1989-06-22",1989,"FEMALE",10460,1.04208778759794,11362,0.15700526625867,"Not Calf",3,"ID0344"
1098,"1989-06-22",1989,"MALE",8634,0.575714880044037,9512,-0.319489201758716,"Not Calf",3,"ID1555"
1103,"1989-06-23",1989,"FEMALE",3522,-0.729924935627127,11561,0.208260617142702,"Not Calf",5,"ID1558"
1103,"1989-06-23",1989,"FEMALE",6809,0.109597379339836,11288,0.137945487537974,"Not Calf",5,"ID1734"
1105,"1989-06-24",1989,"MALE",4253,-0.543222528495746,11581,0.213411908688836,"Not Calf",4,"ID1331"
1105,"1989-06-24",1989,"MALE",7540,0.296299786471217,11913,0.298923348354659,"Not Calf",4,"ID1607"
1106,"1989-06-24",1989,"FEMALE",7906,0.389778693461758,14134,0.870974274552829,"Not Calf",6,"ID1140"
1106,"1989-06-24",1989,"FEMALE",8271,0.483002193602598,13801,0.7852052703097,"Not Calf",6,"ID1359"
1106,"1989-06-24",1989,"MALE",252,-1.56510533414917,10234,-0.133527576943282,"Calf",6,"ID1388"
1112,"1989-06-24",1989,"FEMALE",3157,-0.823148435767968,6277,-1.15271060934588,"Not Calf",9,"ID1698"
1113,"1989-06-24",1989,"MALE",8636,0.576225693743439,9512,-0.319489201758716,"Not Calf",0,"ID1555"
1117,"1989-06-25",1989,"FEMALE",7907,0.390034100311459,12918,0.557775748547888,"Not Calf",2,"ID1776"
1117,"1989-06-25",1989,"FEMALE",6811,0.110108193039238,8595,-0.555675919148956,"Not Calf",2,"ID1948"
1117,"1989-06-25",1989,"FEMALE",967,-1.38248943661301,10948,0.050373531253698,"Calf",2,"ID1951"
1124,"1989-06-26",1989,"MALE",263,-1.56229585880246,13390,0.679346229036648,"Calf",11,"ID0324"
1124,"1989-06-26",1989,"FEMALE",10464,1.04310941499674,11362,0.15700526625867,"Not Calf",11,"ID0344"
1124,"1989-06-26",1989,"MALE",6447,0.0171400997480986,15349,1.18391523598046,"Not Calf",11,"ID0399"
1124,"1989-06-26",1989,"MALE",6081,-0.0763388072424425,15315,1.17515804035204,"Not Calf",11,"ID0862"
1124,"1989-06-26",1989,"MALE",5351,-0.262785807524123,14243,0.899048813479259,"Not Calf",11,"ID1772"
1124,"1989-06-26",1989,"FEMALE",6812,0.110363599888939,8595,-0.555675919148956,"Not Calf",11,"ID1948"
1124,"1989-06-26",1989,"FEMALE",968,-1.38223402976331,10948,0.050373531253698,"Calf",11,"ID1951"
1125,"1989-06-26",1989,"MALE",10464,1.04310941499674,14247,0.900079071788486,"Not Calf",6,"ID0186"
1125,"1989-06-26",1989,"MALE",8638,0.57673650744284,14631,0.998983869474257,"Not Calf",6,"ID0749"
1125,"1989-06-26",1989,"FEMALE",8638,0.57673650744284,12814,0.530989032507992,"Not Calf",6,"ID0771"
1125,"1989-06-26",1989,"MALE",6081,-0.0763388072424425,15364,1.18777870464006,"Not Calf",6,"ID1420"
1126,"1989-06-26",1989,"MALE",968,-1.38223402976331,12084,0.342966891074104,"Calf",1,"ID0258"
1126,"1989-06-26",1989,"FEMALE",5351,-0.262785807524123,15331,1.17927907358894,"Not Calf",1,"ID0486"
1128,"1989-06-26",1989,"FEMALE",6812,0.110363599888939,17932,1.84920453916366,"Not Calf",11,"ID0145"
1128,"1989-06-26",1989,"FEMALE",3890,-0.635935214937185,10494,-0.0665607868435417,"Not Calf",11,"ID0858"
1128,"1989-06-26",1989,"FEMALE",3471,-0.742950684961875,11304,0.142066520774882,"Not Calf",11,"ID0884"
1133,"1989-06-28",1989,"FEMALE",6814,0.110874413588341,17932,1.84920453916366,"Not Calf",4,"ID0145"
1133,"1989-06-28",1989,"MALE",3527,-0.728647901378623,12675,0.495187556262361,"Not Calf",4,"ID1349"
1133,"1989-06-28",1989,"FEMALE",3161,-0.822126808369164,4932,-1.49913496582338,"Not Calf",4,"ID1502"
1133,"1989-06-28",1989,"FEMALE",7910,0.390800320860562,12918,0.557775748547888,"Not Calf",4,"ID1776"
1134,"1989-06-28",1989,"MALE",6449,0.0176509134475004,12747,0.513732205828443,"Not Calf",2,"ID1023"
1134,"1989-06-28",1989,"FEMALE",1700,-1.19527621578223,3608,-1.84015046617745,"Calf",2,"ID1614"
1137,"1989-06-28",1989,"MALE",265,-1.56178504510306,13390,0.679346229036648,"Calf",4,"ID0324"
1137,"1989-06-28",1989,"FEMALE",10466,1.04362022869614,11362,0.15700526625867,"Not Calf",4,"ID0344"
1137,"1989-06-28",1989,"FEMALE",4592,-0.45663960644713,15283,1.16691597387822,"Not Calf",4,"ID1368"
1137,"1989-06-28",1989,"FEMALE",6083,-0.0758279935430407,9219,-0.394955622909578,"Not Calf",4,"ID1920"
1137,"1989-06-28",1989,"FEMALE",1700,-1.19527621578223,4485,-1.61426633187947,"Calf",4,"ID1922"
1140,"1989-07-07",1989,"MALE",3901,-0.633125739590474,14826,1.04920896204906,"Not Calf",5,"ID0601"
1140,"1989-07-07",1989,"FEMALE",7919,0.39309898250787,14134,0.870974274552829,"Not Calf",5,"ID1140"
1140,"1989-07-07",1989,"MALE",2075,-1.09949864714438,9053,-0.43771134274249,"Not Calf",5,"ID1549"
1141,"1989-07-07",1989,"MALE",274,-1.55948638345575,13390,0.679346229036648,"Calf",2,"ID0324"
1141,"1989-07-07",1989,"MALE",10110,0.952695390202612,11511,0.195382388277368,"Not Calf",2,"ID0340"
1141,"1989-07-07",1989,"FEMALE",10475,1.04591889034345,11362,0.15700526625867,"Not Calf",2,"ID0344"
1141,"1989-07-07",1989,"MALE",8649,0.579545982789551,9512,-0.319489201758716,"Not Calf",2,"ID1555"
1142,"1989-07-07",1989,"MALE",6458,0.0199495750948088,12747,0.513732205828443,"Not Calf",6,"ID1023"
1142,"1989-07-07",1989,"FEMALE",8649,0.579545982789551,15659,1.26376025494554,"Not Calf",6,"ID1078"
1142,"1989-07-07",1989,"MALE",4266,-0.539902239449634,11581,0.213411908688836,"Not Calf",6,"ID1331"
1142,"1989-07-07",1989,"FEMALE",1709,-1.19297755413492,3608,-1.84015046617745,"Calf",6,"ID1614"
1142,"1989-07-07",1989,"FEMALE",7553,0.299620075517329,12339,0.408645858287311,"Not Calf",6,"ID1616"
1142,"1989-07-07",1989,"FEMALE",5362,-0.259976332177413,6135,-1.18928477932343,"Not Calf",6,"ID1764"
1143,"1989-07-07",1989,"FEMALE",4601,-0.454340944799822,15283,1.16691597387822,"Not Calf",2,"ID1368"
1144,"1989-07-07",1989,"MALE",3901,-0.633125739590474,17040,1.61945693620609,"Not Calf",1,"ID0385"
1149,"1989-07-08",1989,"MALE",6824,0.11342848208535,15951,1.33896911151909,"Not Calf",2,"ID1896"
1150,"1989-07-08",1989,"MALE",3902,-0.632870332740773,14826,1.04920896204906,"Not Calf",5,"ID0601"
1150,"1989-07-08",1989,"MALE",2076,-1.09924324029468,9053,-0.43771134274249,"Not Calf",5,"ID1549"
1151,"1989-07-08",1989,"FEMALE",6824,0.11342848208535,17932,1.84920453916366,"Not Calf",39,"ID0145"
1151,"1989-07-08",1989,"FEMALE",6093,-0.0732739250460314,11842,0.280636263365884,"Not Calf",39,"ID0541"
1151,"1989-07-08",1989,"FEMALE",1710,-1.19272214728522,3608,-1.84015046617745,"Calf",39,"ID1614"
1151,"1989-07-08",1989,"FEMALE",5363,-0.259720925327712,6135,-1.18928477932343,"Not Calf",39,"ID1764"
1157,"1989-07-11",1989,"MALE",278,-1.55846475605695,13390,0.679346229036648,"Calf",2,"ID0324"
1157,"1989-07-11",1989,"FEMALE",10479,1.04694051774226,11362,0.15700526625867,"Not Calf",2,"ID0344"
1157,"1989-07-11",1989,"FEMALE",10479,1.04694051774226,12686,0.498020766612735,"Not Calf",2,"ID0772"
1157,"1989-07-11",1989,"FEMALE",3905,-0.632104112191671,10494,-0.0665607868435417,"Not Calf",2,"ID0858"
1157,"1989-07-11",1989,"MALE",192,-1.58042974513123,13327,0.663119660666326,"Calf",2,"ID1576"
1157,"1989-07-11",1989,"FEMALE",7923,0.394120609906674,9008,-0.449301748721291,"Not Calf",2,"ID1929"
1160,"1989-07-12",1989,"FEMALE",8289,0.487599516897215,10144,-0.156708388900885,"Not Calf",0,"ID1273"
1161,"1989-07-12",1989,"FEMALE",8654,0.580823017038055,12814,0.530989032507992,"Not Calf",5,"ID0771"
1161,"1989-07-12",1989,"MALE",6097,-0.0722522976472276,15364,1.18777870464006,"Not Calf",5,"ID1420"
1162,"1989-07-12",1989,"MALE",8654,0.580823017038055,14631,0.998983869474257,"Not Calf",5,"ID0749"
1163,"1989-07-12",1989,"FEMALE",3906,-0.63184870534197,10494,-0.0665607868435417,"Not Calf",2,"ID0858"
1163,"1989-07-12",1989,"FEMALE",3487,-0.73886417536666,11304,0.142066520774882,"Not Calf",2,"ID0884"
1163,"1989-07-12",1989,"FEMALE",4944,-0.366736395352402,14428,0.946698260280998,"Not Calf",2,"ID1172"
1167,"1989-07-12",1989,"MALE",4271,-0.538625205201129,11581,0.213411908688836,"Not Calf",5,"ID1331"
1167,"1989-07-12",1989,"MALE",7558,0.300897109765834,11913,0.298923348354659,"Not Calf",5,"ID1607"
1167,"1989-07-12",1989,"MALE",6097,-0.0722522976472276,7950,-0.721805071511775,"Not Calf",5,"ID1837"
1170,"1989-07-12",1989,"MALE",984,-1.37814752016809,12084,0.342966891074104,"Calf",9,"ID0258"
1170,"1989-07-12",1989,"FEMALE",5367,-0.258699297928908,15331,1.17927907358894,"Not Calf",9,"ID0486"
1170,"1989-07-12",1989,"FEMALE",5367,-0.258699297928908,14273,0.90677575079846,"Not Calf",9,"ID1191"
1170,"1989-07-12",1989,"MALE",6828,0.114450109484154,15951,1.33896911151909,"Not Calf",9,"ID1896"
1174,"1989-07-13",1989,"MALE",7559,0.301152516615535,11913,0.298923348354659,"Not Calf",5,"ID1607"
1174,"1989-07-13",1989,"MALE",6098,-0.0719968907975267,7950,-0.721805071511775,"Not Calf",5,"ID1837"
1177,"1989-07-13",1989,"MALE",4272,-0.538369798351429,13157,0.619333682524188,"Not Calf",5,"ID0322"
1177,"1989-07-13",1989,"FEMALE",3488,-0.738608768516959,11304,0.142066520774882,"Not Calf",5,"ID0884"
1177,"1989-07-13",1989,"FEMALE",8290,0.487854923746916,13801,0.7852052703097,"Not Calf",5,"ID1359"
1177,"1989-07-13",1989,"MALE",271,-1.56025260400486,10234,-0.133527576943282,"Calf",5,"ID1388"
1177,"1989-07-13",1989,"FEMALE",6098,-0.0719968907975267,9219,-0.394955622909578,"Not Calf",5,"ID1920"
1177,"1989-07-13",1989,"FEMALE",1715,-1.19144511303671,4485,-1.61426633187947,"Calf",5,"ID1922"
1192,"1989-07-14",1989,"FEMALE",6099,-0.0717414839478258,9219,-0.394955622909578,"Not Calf",0,"ID1920"
1193,"1989-07-14",1989,"FEMALE",1716,-1.19118970618701,4485,-1.61426633187947,"Calf",0,"ID1922"
1195,"1989-07-18",1989,"MALE",285,-1.55667690810904,13390,0.679346229036648,"Calf",3,"ID0324"
1195,"1989-07-18",1989,"FEMALE",10486,1.04872836569016,11362,0.15700526625867,"Not Calf",3,"ID0344"
1195,"1989-07-18",1989,"FEMALE",4950,-0.365203954254197,14428,0.946698260280998,"Not Calf",3,"ID1172"
1195,"1989-07-18",1989,"FEMALE",4612,-0.451531469453112,15283,1.16691597387822,"Not Calf",3,"ID1368"
1198,"1989-07-19",1989,"FEMALE",7931,0.396163864704282,12918,0.557775748547888,"Not Calf",0,"ID1776"
1199,"1989-07-19",1989,"MALE",991,-1.37635967222019,12084,0.342966891074104,"Calf",1,"ID0258"
1199,"1989-07-19",1989,"FEMALE",5374,-0.256911449981001,15331,1.17927907358894,"Not Calf",1,"ID0486"
1201,"1989-07-20",1989,"MALE",201,-1.57813108348392,13327,0.663119660666326,"Calf",1,"ID1576"
1201,"1989-07-20",1989,"FEMALE",7932,0.396419271553982,9008,-0.449301748721291,"Not Calf",1,"ID1929"
1202,"1989-07-20",1989,"FEMALE",3549,-0.723028950685202,14225,0.894412651087739,"Not Calf",0,"ID1638"
1205,"1989-07-21",1989,"FEMALE",6106,-0.0699536359999192,9219,-0.394955622909578,"Not Calf",1,"ID1920"
1205,"1989-07-21",1989,"FEMALE",1723,-1.1894018582391,4485,-1.61426633187947,"Calf",1,"ID1922"
1206,"1989-07-21",1989,"FEMALE",6472,0.0235252709906218,9567,-0.305323150006848,"Not Calf",19,"ID0403"
1206,"1989-07-21",1989,"MALE",628,-1.46907235866162,2378,-2.15695489626468,"Calf",19,"ID0415"
1206,"1989-07-21",1989,"FEMALE",8663,0.583121678685364,15659,1.26376025494554,"Not Calf",19,"ID1078"
1206,"1989-07-21",1989,"FEMALE",7933,0.396674678403683,14134,0.870974274552829,"Not Calf",19,"ID1140"
1206,"1989-07-21",1989,"FEMALE",8298,0.489898178544524,13801,0.7852052703097,"Not Calf",19,"ID1359"
1206,"1989-07-21",1989,"MALE",279,-1.55820934920725,10234,-0.133527576943282,"Calf",19,"ID1388"
1206,"1989-07-21",1989,"MALE",5376,-0.2564006362816,14243,0.899048813479259,"Not Calf",19,"ID1772"
1208,"1989-07-21",1989,"FEMALE",3915,-0.629550043694661,10494,-0.0665607868435417,"Not Calf",3,"ID0858"
1208,"1989-07-21",1989,"MALE",2089,-1.09592295124856,9053,-0.43771134274249,"Not Calf",3,"ID1549"
1209,"1989-07-21",1989,"MALE",288,-1.55591068755994,13390,0.679346229036648,"Calf",4,"ID0324"
1209,"1989-07-21",1989,"FEMALE",10489,1.04949458623927,11362,0.15700526625867,"Not Calf",4,"ID0344"
1209,"1989-07-21",1989,"FEMALE",4615,-0.450765248904009,15283,1.16691597387822,"Not Calf",4,"ID1368"
1209,"1989-07-21",1989,"MALE",202,-1.57787567663422,13327,0.663119660666326,"Calf",4,"ID1576"
1209,"1989-07-21",1989,"FEMALE",7933,0.396674678403683,9008,-0.449301748721291,"Not Calf",4,"ID1929"
1210,"1989-07-21",1989,"MALE",3915,-0.629550043694661,17040,1.61945693620609,"Not Calf",0,"ID0385"
1211,"1989-07-22",1989,"FEMALE",6838,0.117004177981163,17932,1.84920453916366,"Not Calf",3,"ID0145"
1211,"1989-07-22",1989,"MALE",8664,0.583377085535065,9512,-0.319489201758716,"Not Calf",3,"ID1555"
1212,"1989-07-22",1989,"FEMALE",3497,-0.736310106869651,11304,0.142066520774882,"Not Calf",0,"ID0884"
1214,"1989-07-23",1989,"MALE",4282,-0.535815729854419,13157,0.619333682524188,"Not Calf",11,"ID0322"
1214,"1989-07-23",1989,"MALE",10126,0.956781899797827,11511,0.195382388277368,"Not Calf",11,"ID0340"
1214,"1989-07-23",1989,"MALE",6474,0.0240360846900237,15349,1.18391523598046,"Not Calf",11,"ID0399"
1214,"1989-07-23",1989,"MALE",6108,-0.0694428223005174,15315,1.17515804035204,"Not Calf",11,"ID0862"
1214,"1989-07-23",1989,"MALE",8665,0.583632492384766,9512,-0.319489201758716,"Not Calf",11,"ID1555"
1214,"1989-07-23",1989,"MALE",5378,-0.255889822582198,14243,0.899048813479259,"Not Calf",11,"ID1772"
1214,"1989-07-23",1989,"MALE",6839,0.117259584830864,15951,1.33896911151909,"Not Calf",11,"ID1896"
1215,"1989-07-23",1989,"FEMALE",8300,0.490408992243925,13801,0.7852052703097,"Not Calf",1,"ID1359"
1215,"1989-07-23",1989,"MALE",281,-1.55769853550785,10234,-0.133527576943282,"Calf",1,"ID1388"
1220,"1989-07-24",1989,"MALE",10127,0.957037306647528,11511,0.195382388277368,"Not Calf",5,"ID0340"
1220,"1989-07-24",1989,"FEMALE",8301,0.490664399093626,13801,0.7852052703097,"Not Calf",5,"ID1359"
1220,"1989-07-24",1989,"MALE",282,-1.55744312865815,10234,-0.133527576943282,"Calf",5,"ID1388"
1220,"1989-07-24",1989,"FEMALE",3553,-0.722007323286398,14225,0.894412651087739,"Not Calf",5,"ID1638"
1222,"1989-07-25",1989,"MALE",292,-1.55488906016114,13390,0.679346229036648,"Calf",0,"ID0324"
1223,"1989-07-25",1989,"FEMALE",6110,-0.0689320086011155,9219,-0.394955622909578,"Not Calf",1,"ID1920"
1223,"1989-07-25",1989,"FEMALE",1727,-1.1883802308403,4485,-1.61426633187947,"Calf",1,"ID1922"
1224,"1989-07-25",1989,"FEMALE",8302,0.490919805943327,13801,0.7852052703097,"Not Calf",1,"ID1359"
1224,"1989-07-25",1989,"MALE",283,-1.55718772180845,10234,-0.133527576943282,"Calf",1,"ID1388"
1225,"1989-07-25",1989,"FEMALE",6841,0.117770398530266,17932,1.84920453916366,"Not Calf",1,"ID0145"
1226,"1989-07-25",1989,"FEMALE",7937,0.397696305802487,14134,0.870974274552829,"Not Calf",1,"ID1140"
1227,"1989-07-25",1989,"MALE",10128,0.957292713497229,11511,0.195382388277368,"Not Calf",1,"ID0340"
1227,"1989-07-25",1989,"MALE",8667,0.584143306084168,9512,-0.319489201758716,"Not Calf",1,"ID1555"
1231,"1989-07-25",1989,"FEMALE",6476,0.0245468983894256,9567,-0.305323150006848,"Not Calf",7,"ID0403"
1231,"1989-07-25",1989,"MALE",632,-1.46805073126282,2378,-2.15695489626468,"Calf",7,"ID0415"
1231,"1989-07-25",1989,"FEMALE",3919,-0.628528416295857,10494,-0.0665607868435417,"Not Calf",7,"ID0858"
1233,"1989-07-25",1989,"MALE",6110,-0.0689320086011155,14809,1.04483036423485,"Not Calf",15,"ID0078"
1233,"1989-07-25",1989,"MALE",4284,-0.535304916155017,13157,0.619333682524188,"Not Calf",15,"ID0322"
1233,"1989-07-25",1989,"MALE",6476,0.0245468983894256,15349,1.18391523598046,"Not Calf",15,"ID0399"
1233,"1989-07-25",1989,"MALE",3919,-0.628528416295857,14826,1.04920896204906,"Not Calf",15,"ID0601"
1233,"1989-07-25",1989,"MALE",3188,-0.815230823427239,16385,1.4507521380702,"Not Calf",15,"ID1155"
1233,"1989-07-25",1989,"MALE",4284,-0.535304916155017,11581,0.213411908688836,"Not Calf",15,"ID1331"
1233,"1989-07-25",1989,"MALE",3188,-0.815230823427239,12282,0.39396467738083,"Not Calf",15,"ID1766"
1233,"1989-07-25",1989,"MALE",5380,-0.255379008882796,14243,0.899048813479259,"Not Calf",15,"ID1772"
1234,"1989-07-25",1989,"FEMALE",8667,0.584143306084168,15659,1.26376025494554,"Not Calf",1,"ID1078"
1238,"1989-07-26",1989,"MALE",293,-1.55463365331144,13390,0.679346229036648,"Calf",1,"ID0324"
1238,"1989-07-26",1989,"FEMALE",10494,1.05077162048777,11362,0.15700526625867,"Not Calf",1,"ID0344"
1238,"1989-07-26",1989,"MALE",207,-1.57659864238572,13327,0.663119660666326,"Calf",1,"ID1576"
1238,"1989-07-26",1989,"FEMALE",7938,0.397951712652188,9008,-0.449301748721291,"Not Calf",1,"ID1929"
1239,"1989-07-26",1989,"FEMALE",7938,0.397951712652188,14134,0.870974274552829,"Not Calf",1,"ID1140"
1240,"1989-07-26",1989,"FEMALE",10494,1.05077162048777,12686,0.498020766612735,"Not Calf",8,"ID0772"
1240,"1989-07-26",1989,"MALE",6477,0.0248023052391265,12747,0.513732205828443,"Not Calf",8,"ID1023"
1240,"1989-07-26",1989,"FEMALE",4958,-0.363160699456589,14428,0.946698260280998,"Not Calf",8,"ID1172"
1240,"1989-07-26",1989,"MALE",4285,-0.535049509305316,11581,0.213411908688836,"Not Calf",8,"ID1331"
1240,"1989-07-26",1989,"FEMALE",4620,-0.449488214655504,15283,1.16691597387822,"Not Calf",8,"ID1368"
1240,"1989-07-26",1989,"MALE",7572,0.304472805661647,11913,0.298923348354659,"Not Calf",8,"ID1607"
1240,"1989-07-26",1989,"MALE",6111,-0.0686766017514146,7950,-0.721805071511775,"Not Calf",8,"ID1837"
1241,"1989-08-02",1989,"MALE",300,-1.55284580536353,13390,0.679346229036648,"Calf",2,"ID0324"
1241,"1989-08-02",1989,"FEMALE",10501,1.05255946843568,11362,0.15700526625867,"Not Calf",2,"ID0344"
1241,"1989-08-02",1989,"FEMALE",4627,-0.447700366707598,15283,1.16691597387822,"Not Calf",2,"ID1368"
1242,"1989-08-03",1989,"FEMALE",10502,1.05281487528538,11362,0.15700526625867,"Not Calf",1,"ID0344"
1242,"1989-08-03",1989,"FEMALE",3928,-0.626229754648549,10494,-0.0665607868435417,"Not Calf",1,"ID0858"
1242,"1989-08-03",1989,"FEMALE",4628,-0.447444959857897,15283,1.16691597387822,"Not Calf",1,"ID1368"
1244,"1989-08-03",1989,"FEMALE",2102,-1.09260266220245,9025,-0.444923150907077,"Not Calf",9,"ID0576"
1244,"1989-08-03",1989,"MALE",6485,0.026845560036734,12747,0.513732205828443,"Not Calf",9,"ID1023"
1244,"1989-08-03",1989,"MALE",4293,-0.533006254507709,11581,0.213411908688836,"Not Calf",9,"ID1331"
